PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,1887,1,0,0,25,0,0
0,1886,1,0,1,26,0,0
0,1885,0,0,2,28,0,0
0,1886,0,0,3,30,0,0
0,1887,0,0,4,31,0,0
0,1887,0,0,5,33,0,0
0,1888,0,0,6,35,0,0
0,1889,0,0,6,36,0,0
0,1890,0,0,8,38,0,0
0,1890,0,0,9,40,0,0
0,1891,0,0,10,42,0,0
0,1892,0,0,11,43,0,0
0,1893,0,0,12,45,0,0
0,1893,0,0,13,47,0,0
0,1894,0,0,14,48,0,0
0,1895,0,0,15,50,0,0
0,1896,0,0,16,52,0,0
0,1896,0,0,17,54,0,0
0,1897,0,0,18,55,0,0
0,1898,0,0,19,57,0,0
0,1898,0,0,20,59,0,0
0,1899,0,0,21,61,0,0
0,1900,0,0,22,62,0,0
0,1901,0,0,23,64,0,0
0,1901,0,0,24,66,0,0
0,1902,0,0,25,67,0,0
0,1903,0,0,26,69,0,0
0,1904,0,0,27,71,0,0
0,1904,0,0,28,73,0,0
0,1905,0,0,29,74,0,0
0,1906,0,0,30,76,0,0
0,1906,0,0,31,78,0,0
0,1907,0,0,32,79,0,0
0,1908,0,0,33,81,0,0
0,1909,0,0,34,83,0,0
0,1909,0,0,35,85,0,0
0,1910,0,0,36,86,0,0
0,1911,0,0,37,88,0,0
0,1911,0,0,38,90,0,0
0,1912,0,0,39,92,0,0
0,1913,0,0,40,93,0,0
0,1914,0,0,41,95,0,0
0,1914,0,0,42,97,0,0
0,1915,0,0,43,99,0,0
0,1916,0,0,44,100,0,0
0,1916,0,0,45,102,0,0
0,1917,0,0,46,104,0,0
0,1918,0,0,47,105,0,0
0,1918,0,0,48,107,0,0
0,1919,0,0,49,109,0,0
0,1920,0,0,50,111,0,0
0,1920,0,0,51,112,0,0
0,1921,0,0,52,114,0,0
0,1922,0,0,53,116,0,0
0,1923,0,0,54,118,0,0
0,1923,0,0,55,119,0,0
0,1924,0,0,56,121,0,0
0,1925,0,0,57,123,0,0
0,1925,0,0,58,125,0,0
0,1926,0,0,59,126,0,0
0,1927,0,0,60,128,0,0
0,1927,0,0,61,130,0,0
0,1928,0,0,62,132,0,0
0,1929,0,0,63,133,0,0
0,1929,0,0,64,135,0,0
0,1930,0,0,65,137,0,0
0,1931,0,0,66,138,0,0
