PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,1901,1,1,0,2137,0,0
0,1898,1,1,1,2138,0,0
0,1896,1,1,2,2140,0,0
0,1893,1,1,3,2141,0,0
0,1891,1,1,4,2143,0,0
0,1889,1,1,5,2144,0,0
0,1886,1,1,6,2146,0,0
0,1884,1,1,6,2147,0,0
0,1882,1,1,8,2149,0,0
0,1879,1,1,9,2150,0,0
0,1877,1,1,10,2152,0,0
0,1875,1,1,11,2153,0,0
0,1872,1,1,12,2155,0,0
0,1870,1,1,13,2156,0,0
0,1867,1,1,14,2158,0,0
0,1865,1,1,15,2159,0,0
0,1863,1,1,16,2161,0,0
0,1860,1,1,17,2162,0,0
0,1858,1,1,18,2164,0,0
0,1856,1,1,19,2165,0,0
0,1853,1,1,20,2167,0,0
0,1851,1,1,21,2168,0,0
0,1849,1,1,22,2170,0,0
0,1846,1,1,23,2171,0,0
0,1844,1,1,24,2173,0,0
0,1841,1,1,25,2174,0,0
0,1839,1,1,26,2176,0,0
0,1837,1,1,27,2177,0,0
0,1834,1,1,28,2179,0,0
0,1832,1,1,29,2180,0,0
0,1830,1,1,30,2182,0,0
0,1827,1,1,31,2183,0,0
0,1825,1,1,32,2184,0,0
0,1823,1,1,33,2186,0,0
0,1820,1,1,34,2187,0,0
0,1818,1,1,35,2189,0,0
0,1815,1,1,36,2190,0,0
0,1813,1,1,37,2192,0,0
0,1811,1,1,38,2193,0,0
0,1808,1,1,39,2195,0,0
0,1806,1,1,40,2196,0,0
0,1804,1,1,41,2198,0,0
0,1801,1,1,42,2199,0,0
0,1799,1,1,43,2200,0,0
0,1797,1,1,44,2202,0,0
0,1794,1,1,45,2203,0,0
0,1792,1,1,46,2205,0,0
0,1789,1,1,47,2206,0,0
0,1787,1,1,48,2208,0,0
0,1785,1,1,49,2209,0,0
0,1782,1,1,50,2210,0,0
0,1780,1,1,51,2212,0,0
0,1778,1,1,52,2213,0,0
0,1775,1,1,53,2215,0,0
0,1773,1,1,54,2216,0,0
0,1770,1,1,55,2217,0,0
0,1768,1,1,56,2219,0,0
0,1766,1,1,57,2220,0,0
0,1763,1,1,58,2222,0,0
0,1761,1,1,59,2223,0,0
0,1759,1,1,60,2224,0,0
0,1756,1,1,61,2226,0,0
0,1754,1,1,62,2227,0,0
0,1752,1,1,63,2229,0,0
0,1749,1,1,64,2230,0,0
0,1747,1,1,65,2231,0,0
0,1744,1,1,66,2233,0,0
0,1742,1,1,67,2234,0,0
0,1740,1,1,68,2236,0,0
0,1737,1,1,69,2237,0,0
0,1735,1,1,70,2238,0,0
0,1733,1,1,71,2240,0,0
0,1730,1,1,72,2241,0,0
0,1728,1,1,73,2242,0,0
0,1725,1,1,74,2244,0,0
0,1723,1,1,75,2245,0,0
0,1721,1,1,76,2247,0,0
0,1718,1,1,77,2248,0,0
0,1716,1,1,78,2249,0,0
0,1714,1,1,79,2251,0,0
0,1711,1,1,80,2252,0,0
0,1709,1,1,81,2253,0,0
0,1706,1,1,82,2255,0,0
0,1704,1,1,83,2256,0,0
0,1702,1,1,84,2257,0,0
0,1699,1,1,85,2259,0,0
0,1697,1,1,86,2260,0,0
0,1695,1,1,87,2261,0,0
0,1692,1,1,88,2263,0,0
0,1690,1,1,89,2264,0,0
0,1687,1,1,90,2265,0,0
0,1685,1,1,91,2267,0,0
0,1683,1,1,92,2268,0,0
0,1680,1,1,93,2269,0,0
0,1678,1,1,94,2271,0,0
0,1676,1,1,95,2272,0,0
0,1673,1,1,96,2273,0,0
0,1671,1,1,97,2275,0,0
0,1669,1,1,98,2276,0,0
0,1666,1,1,99,2277,0,0
0,1664,1,1,100,2279,0,0
0,1661,1,1,101,2280,0,0
0,1659,1,1,102,2281,0,0
0,1657,1,1,103,2283,0,0
0,1654,1,1,104,2284,0,0
0,1652,1,1,105,2285,0,0
0,1650,1,1,106,2286,0,0
0,1647,1,1,107,2288,0,0
0,1645,1,1,108,2289,0,0
0,1642,1,1,109,2290,0,0
0,1640,1,1,110,2292,0,0
0,1638,1,1,111,2293,0,0
0,1635,1,1,112,2294,0,0
0,1633,1,1,113,2295,0,0
0,1631,1,1,114,2297,0,0
0,1628,1,1,115,2298,0,0
0,1626,1,1,116,2299,0,0
0,1623,1,1,117,2300,0,0
0,1621,1,1,118,2302,0,0
0,1619,1,1,119,2303,0,0
0,1616,1,1,120,2304,0,0
0,1614,1,1,121,2306,0,0
0,1612,1,1,122,2307,0,0
0,1609,1,1,123,2308,0,0
0,1607,1,1,124,2309,0,0
0,1604,1,1,125,2311,0,0
0,1602,1,1,126,2312,0,0
0,1600,1,1,127,2313,0,0
0,1597,1,1,128,2314,0,0
0,1595,1,1,129,2316,0,0
0,1593,1,1,129,2317,0,0
0,1590,1,1,130,2318,0,0
0,1588,1,1,131,2319,0,0
0,1585,1,1,132,2320,0,0
0,1583,1,1,133,2322,0,0
0,1581,1,1,134,2323,0,0
0,1578,1,1,135,2324,0,0
0,1576,1,1,136,2325,0,0
0,1574,1,1,137,2327,0,0
0,1571,1,1,138,2328,0,0
0,1569,1,1,139,2329,0,0
0,1566,1,1,140,2330,0,0
0,1564,1,1,141,2331,0,0
0,1562,1,1,142,2333,0,0
0,1559,1,1,143,2334,0,0
0,1557,1,1,144,2335,0,0
0,1555,1,1,145,2336,0,0
0,1552,1,1,146,2338,0,0
0,1550,1,1,147,2339,0,0
0,1547,1,1,148,2340,0,0
0,1545,1,1,149,2341,0,0
0,1543,1,1,150,2342,0,0
0,1540,1,1,151,2343,0,0
0,1538,1,1,152,2345,0,0
0,1536,1,1,153,2346,0,0
0,1533,1,1,154,2347,0,0
0,1531,1,1,155,2348,0,0
0,1528,1,1,156,2349,0,0
0,1526,1,1,157,2351,0,0
0,1524,1,1,158,2352,0,0
0,1521,1,1,159,2353,0,0
0,1519,1,1,160,2354,0,0
0,1517,1,1,161,2355,0,0
0,1514,1,1,162,2356,0,0
0,1512,1,1,163,2358,0,0
0,1509,1,1,164,2359,0,0
0,1507,1,1,165,2360,0,0
0,1505,1,1,166,2361,0,0
0,1502,1,1,167,2362,0,0
0,1500,1,1,168,2363,0,0
0,1498,1,1,169,2365,0,0
0,1495,1,1,170,2366,0,0
0,1493,1,1,171,2367,0,0
0,1490,1,1,172,2368,0,0
0,1488,1,1,173,2369,0,0
0,1486,1,1,174,2370,0,0
0,1483,1,1,175,2371,0,0
0,1481,1,1,176,2372,0,0
0,1479,1,1,177,2374,0,0
0,1476,1,1,178,2375,0,0
0,1474,1,1,179,2376,0,0
0,1471,1,1,180,2377,0,0
0,1469,1,1,181,2378,0,0
0,1467,1,1,182,2379,0,0
0,1464,1,1,183,2380,0,0
0,1462,1,1,184,2381,0,0
0,1460,1,1,185,2383,0,0
0,1457,1,1,186,2384,0,0
0,1455,1,1,187,2385,0,0
0,1453,1,1,188,2386,0,0
0,1450,1,1,189,2387,0,0
0,1448,1,1,190,2388,0,0
0,1445,1,1,191,2389,0,0
0,1443,1,1,192,2390,0,0
0,1441,1,1,193,2391,0,0
0,1438,1,1,194,2393,0,0
0,1436,1,1,195,2394,0,0
0,1434,1,1,196,2395,0,0
0,1431,1,1,197,2396,0,0
0,1429,1,1,198,2397,0,0
0,1426,1,1,199,2398,0,0
0,1424,1,1,200,2399,0,0
0,1422,1,1,201,2400,0,0
0,1419,1,1,202,2401,0,0
0,1417,1,1,203,2402,0,0
0,1415,1,1,204,2403,0,0
0,1412,1,1,205,2404,0,0
0,1410,1,1,206,2405,0,0
0,1407,1,1,207,2407,0,0
0,1405,1,1,208,2408,0,0
0,1403,1,1,209,2409,0,0
0,1400,1,1,210,2410,0,0
0,1398,1,1,211,2411,0,0
0,1396,1,1,212,2412,0,0
0,1393,1,1,213,2413,0,0
0,1391,1,1,214,2414,0,0
0,1389,1,1,215,2415,0,0
0,1386,1,1,216,2416,0,0
0,1384,1,1,217,2417,0,0
0,1381,1,1,218,2418,0,0
0,1379,1,1,219,2419,0,0
0,1377,1,1,220,2420,0,0
0,1374,1,1,221,2421,0,0
0,1372,1,1,222,2422,0,0
0,1370,1,1,223,2423,0,0
0,1367,1,1,224,2424,0,0
0,1365,1,1,225,2425,0,0
0,1362,1,1,226,2426,0,0
0,1360,1,1,227,2427,0,0
0,1358,1,1,228,2428,0,0
0,1355,1,1,229,2429,0,0
0,1353,1,1,230,2430,0,0
0,1351,1,1,231,2431,0,0
0,1348,1,1,232,2432,0,0
0,1346,1,1,233,2433,0,0
0,1344,1,1,234,2434,0,0
0,1341,1,1,235,2435,0,0
0,1339,1,1,236,2436,0,0
0,1336,1,1,237,2437,0,0
0,1334,1,1,238,2438,0,0
0,1332,1,1,239,2439,0,0
0,1329,1,1,240,2440,0,0
0,1327,1,1,241,2441,0,0
0,1325,1,1,242,2442,0,0
0,1322,1,1,243,2443,0,0
0,1320,1,1,244,2444,0,0
0,1318,1,1,245,2445,0,0
0,1315,1,1,246,2446,0,0
0,1313,1,1,247,2447,0,0
0,1310,1,1,248,2448,0,0
0,1308,1,1,249,2449,0,0
0,1306,1,1,250,2450,0,0
0,1303,1,1,251,2451,0,0
0,1301,1,1,252,2452,0,0
0,1299,1,1,253,2453,0,0
0,1296,1,1,254,2454,0,0
0,1294,1,1,255,2455,0,0
0,1292,1,1,256,2456,0,0
0,1289,1,1,257,2457,0,0
0,1287,1,1,258,2458,0,0
0,1284,1,1,259,2459,0,0
0,1282,1,1,260,2460,0,0
0,1280,1,1,261,2461,0,0
0,1277,1,1,262,2462,0,0
0,1275,1,1,263,2462,0,0
0,1273,1,1,264,2463,0,0
0,1270,1,1,265,2464,0,0
