PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,2102,1,0,0,97,0,0
0,2101,1,0,1,98,0,0
0,2100,0,0,2,100,0,0
0,2100,0,0,3,102,0,0
0,2101,0,0,4,104,0,0
0,2101,0,0,5,106,0,0
0,2102,0,0,6,108,0,0
0,2103,0,0,6,110,0,0
0,2103,0,0,8,112,0,0
0,2104,0,0,9,114,0,0
0,2104,0,0,10,116,0,0
0,2105,0,0,11,117,0,0
0,2106,0,0,12,119,0,0
0,2106,0,0,13,121,0,0
0,2107,0,0,14,123,0,0
0,2107,0,0,15,125,0,0
0,2108,0,0,16,127,0,0
0,2108,0,0,17,129,0,0
0,2109,0,0,18,131,0,0
0,2110,0,0,19,133,0,0
0,2110,0,0,20,135,0,0
0,2111,0,0,21,136,0,0
0,2111,0,0,22,138,0,0
0,2112,0,0,23,140,0,0
0,2112,0,0,24,142,0,0
0,2113,0,0,25,144,0,0
0,2113,0,0,26,146,0,0
0,2114,0,0,27,148,0,0
0,2115,0,0,28,150,0,0
0,2115,0,0,29,152,0,0
0,2116,0,0,30,154,0,0
0,2116,0,0,31,156,0,0
0,2117,0,0,32,157,0,0
0,2117,0,0,33,159,0,0
0,2118,0,0,34,161,0,0
0,2118,0,0,35,163,0,0
0,2119,0,0,36,165,0,0
0,2119,0,0,37,167,0,0
0,2120,0,0,38,169,0,0
0,2121,0,0,39,171,0,0
0,2121,0,0,40,173,0,0
0,2122,0,0,41,175,0,0
0,2122,0,0,42,177,0,0
0,2123,0,0,43,178,0,0
0,2123,0,0,44,180,0,0
0,2124,0,0,45,182,0,0
0,2124,0,0,46,184,0,0
0,2125,0,0,47,186,0,0
0,2125,0,0,48,188,0,0
0,2126,0,0,49,190,0,0
0,2126,0,0,50,192,0,0
0,2127,0,0,51,194,0,0
0,2127,0,0,52,196,0,0
0,2128,0,0,53,198,0,0
0,2128,0,0,54,200,0,0
0,2129,0,0,55,201,0,0
0,2129,0,0,56,203,0,0
0,2130,0,0,57,205,0,0
0,2130,0,0,58,207,0,0
0,2131,0,0,59,209,0,0
0,2131,0,0,60,211,0,0
0,2132,0,0,61,213,0,0
0,2132,0,0,62,215,0,0
0,2133,0,0,63,217,0,0
0,2133,0,0,64,219,0,0
0,2134,0,0,65,221,0,0
0,2134,0,0,66,223,0,0
0,2135,0,0,67,225,0,0
0,2135,0,0,68,226,0,0
0,2136,0,0,69,228,0,0
0,2136,0,0,70,230,0,0
0,2137,0,0,71,232,0,0
0,2137,0,0,72,234,0,0
0,2138,0,0,73,236,0,0
0,2138,0,0,74,238,0,0
0,2138,0,0,75,240,0,0
0,2139,0,0,76,242,0,0
0,2139,0,0,77,244,0,0
0,2140,0,0,78,246,0,0
0,2140,0,0,79,248,0,0
0,2141,0,0,80,249,0,0
0,2141,0,0,81,251,0,0
0,2142,0,0,82,253,0,0
0,2142,0,0,83,255,0,0
0,2143,0,0,84,257,0,0
0,2143,0,0,85,259,0,0
0,2144,0,0,86,261,0,0
0,2144,0,0,87,263,0,0
0,2144,0,0,88,265,0,0
0,2145,0,0,89,267,0,0
0,2145,0,0,90,269,0,0
0,2146,0,0,91,271,0,0
0,2146,0,0,92,273,0,0
0,2147,0,0,93,275,0,0
0,2147,0,0,94,276,0,0
0,2148,0,0,95,278,0,0
0,2148,0,0,96,280,0,0
0,2148,0,0,97,282,0,0
0,2149,0,0,98,284,0,0
0,2149,0,0,99,286,0,0
0,2150,0,0,100,288,0,0
0,2150,0,0,101,290,0,0
0,2151,0,0,102,292,0,0
0,2151,0,0,103,294,0,0
0,2151,0,0,104,296,0,0
0,2152,0,0,105,298,0,0
0,2152,0,0,106,300,0,0
0,2153,0,0,107,302,0,0
0,2153,0,0,108,303,0,0
0,2153,0,0,109,305,0,0
0,2154,0,0,110,307,0,0
0,2154,0,0,111,309,0,0
0,2155,0,0,112,311,0,0
0,2155,0,0,113,313,0,0
0,2155,0,0,114,315,0,0
0,2156,0,0,115,317,0,0
0,2156,0,0,116,319,0,0
0,2157,0,0,117,321,0,0
0,2157,0,0,118,323,0,0
0,2157,0,0,119,325,0,0
0,2158,0,0,120,327,0,0
0,2158,0,0,121,329,0,0
