PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,1814,0,1,0,2116,0,0
0,1813,0,1,1,2117,0,0
0,1812,1,1,2,2118,0,0
0,1810,1,1,3,2120,0,0
0,1807,1,1,4,2121,0,0
0,1805,1,1,5,2123,0,0
0,1803,1,1,6,2124,0,0
0,1800,1,1,6,2126,0,0
0,1798,1,1,8,2127,0,0
0,1796,1,1,9,2129,0,0
0,1793,1,1,10,2130,0,0
0,1791,1,1,11,2131,0,0
0,1789,1,1,12,2133,0,0
0,1787,1,1,13,2134,0,0
0,1784,1,1,14,2136,0,0
0,1782,1,1,15,2137,0,0
0,1780,1,1,16,2139,0,0
0,1777,1,1,17,2140,0,0
0,1775,1,1,18,2141,0,0
0,1773,1,1,19,2143,0,0
0,1770,1,1,20,2144,0,0
0,1768,1,1,21,2146,0,0
0,1766,1,1,22,2147,0,0
0,1763,1,1,23,2149,0,0
0,1761,1,1,24,2150,0,0
0,1759,1,1,25,2151,0,0
0,1756,1,1,26,2153,0,0
0,1754,1,1,27,2154,0,0
0,1752,1,1,28,2156,0,0
0,1750,1,1,29,2157,0,0
0,1747,1,1,30,2158,0,0
0,1745,1,1,31,2160,0,0
0,1743,1,1,32,2161,0,0
0,1740,1,1,33,2162,0,0
0,1738,1,1,34,2164,0,0
0,1736,1,1,35,2165,0,0
0,1733,1,1,36,2167,0,0
0,1731,1,1,37,2168,0,0
0,1729,1,1,38,2169,0,0
0,1726,1,1,39,2171,0,0
0,1724,1,1,40,2172,0,0
0,1722,1,1,41,2174,0,0
0,1719,1,1,42,2175,0,0
0,1717,1,1,43,2176,0,0
0,1715,1,1,44,2178,0,0
0,1712,1,1,45,2179,0,0
0,1710,1,1,46,2180,0,0
0,1708,1,1,47,2182,0,0
0,1706,1,1,48,2183,0,0
0,1703,1,1,49,2184,0,0
0,1701,1,1,50,2186,0,0
0,1699,1,1,51,2187,0,0
0,1696,1,1,52,2188,0,0
0,1694,1,1,53,2190,0,0
0,1692,1,1,54,2191,0,0
0,1689,1,1,55,2192,0,0
0,1687,1,1,56,2194,0,0
0,1685,1,1,57,2195,0,0
0,1682,1,1,58,2196,0,0
0,1680,1,1,59,2198,0,0
0,1678,1,1,60,2199,0,0
0,1675,1,1,61,2200,0,0
0,1673,1,1,62,2202,0,0
0,1671,1,1,63,2203,0,0
0,1668,1,1,64,2204,0,0
0,1666,1,1,65,2206,0,0
0,1664,1,1,66,2207,0,0
0,1661,1,1,67,2208,0,0
0,1659,1,1,68,2210,0,0
0,1657,1,1,69,2211,0,0
0,1654,1,1,70,2212,0,0
0,1652,1,1,71,2214,0,0
0,1650,1,1,72,2215,0,0
0,1648,1,1,73,2216,0,0
0,1645,1,1,74,2217,0,0
0,1643,1,1,75,2219,0,0
0,1641,1,1,76,2220,0,0
0,1638,1,1,77,2221,0,0
0,1636,1,1,78,2223,0,0
0,1634,1,1,79,2224,0,0
0,1631,1,1,80,2225,0,0
0,1629,1,1,81,2226,0,0
0,1627,1,1,82,2228,0,0
0,1624,1,1,83,2229,0,0
0,1622,1,1,84,2230,0,0
0,1620,1,1,85,2232,0,0
0,1617,1,1,86,2233,0,0
0,1615,1,1,87,2234,0,0
0,1613,1,1,88,2235,0,0
0,1610,1,1,89,2237,0,0
0,1608,1,1,90,2238,0,0
0,1606,1,1,91,2239,0,0
0,1603,1,1,92,2240,0,0
0,1601,1,1,93,2242,0,0
0,1599,1,1,94,2243,0,0
0,1596,1,1,95,2244,0,0
0,1594,1,1,96,2245,0,0
0,1592,1,1,97,2247,0,0
0,1590,1,1,98,2248,0,0
0,1587,1,1,99,2249,0,0
0,1585,1,1,100,2250,0,0
0,1583,1,1,101,2252,0,0
0,1580,1,1,102,2253,0,0
0,1578,1,1,103,2254,0,0
0,1576,1,1,104,2255,0,0
0,1573,1,1,105,2257,0,0
0,1571,1,1,106,2258,0,0
0,1569,1,1,107,2259,0,0
0,1566,1,1,108,2260,0,0
0,1564,1,1,109,2261,0,0
0,1562,1,1,110,2263,0,0
0,1559,1,1,111,2264,0,0
0,1557,1,1,112,2265,0,0
0,1555,1,1,113,2266,0,0
0,1552,1,1,114,2268,0,0
0,1550,1,1,115,2269,0,0
0,1548,1,1,116,2270,0,0
0,1545,1,1,117,2271,0,0
0,1543,1,1,118,2272,0,0
0,1541,1,1,119,2274,0,0
0,1538,1,1,120,2275,0,0
0,1536,1,1,121,2276,0,0
0,1534,1,1,122,2277,0,0
0,1531,1,1,123,2278,0,0
0,1529,1,1,124,2279,0,0
0,1527,1,1,125,2281,0,0
0,1525,1,1,126,2282,0,0
0,1522,1,1,127,2283,0,0
0,1520,1,1,128,2284,0,0
0,1518,1,1,129,2285,0,0
0,1515,1,1,129,2287,0,0
0,1513,1,1,130,2288,0,0
0,1511,1,1,131,2289,0,0
0,1508,1,1,132,2290,0,0
0,1506,1,1,133,2291,0,0
0,1504,1,1,134,2292,0,0
0,1501,1,1,135,2294,0,0
0,1499,1,1,136,2295,0,0
0,1497,1,1,137,2296,0,0
0,1494,1,1,138,2297,0,0
0,1492,1,1,139,2298,0,0
0,1490,1,1,140,2299,0,0
0,1487,1,1,141,2300,0,0
0,1485,1,1,142,2302,0,0
0,1483,1,1,143,2303,0,0
0,1480,1,1,144,2304,0,0
0,1478,1,1,145,2305,0,0
0,1476,1,1,146,2306,0,0
0,1473,1,1,147,2307,0,0
0,1471,1,1,148,2308,0,0
0,1469,1,1,149,2310,0,0
0,1467,1,1,150,2311,0,0
0,1464,1,1,151,2312,0,0
0,1462,1,1,152,2313,0,0
0,1460,1,1,153,2314,0,0
0,1457,1,1,154,2315,0,0
0,1455,1,1,155,2316,0,0
0,1453,1,1,156,2317,0,0
0,1450,1,1,157,2318,0,0
0,1448,1,1,158,2320,0,0
0,1446,1,1,159,2321,0,0
0,1443,1,1,160,2322,0,0
0,1441,1,1,161,2323,0,0
0,1439,1,1,162,2324,0,0
0,1436,1,1,163,2325,0,0
0,1434,1,1,164,2326,0,0
0,1432,1,1,165,2327,0,0
0,1429,1,1,166,2328,0,0
0,1427,1,1,167,2329,0,0
0,1425,1,1,168,2331,0,0
0,1422,1,1,169,2332,0,0
0,1420,1,1,170,2333,0,0
0,1418,1,1,171,2334,0,0
0,1415,1,1,172,2335,0,0
0,1413,1,1,173,2336,0,0
0,1411,1,1,174,2337,0,0
0,1409,1,1,175,2338,0,0
0,1406,1,1,176,2339,0,0
0,1404,1,1,177,2340,0,0
0,1402,1,1,178,2341,0,0
0,1399,1,1,179,2342,0,0
0,1397,1,1,180,2343,0,0
0,1395,1,1,181,2344,0,0
0,1392,1,1,182,2346,0,0
0,1390,1,1,183,2347,0,0
0,1388,1,1,184,2348,0,0
0,1385,1,1,185,2349,0,0
0,1383,1,1,186,2350,0,0
0,1381,1,1,187,2351,0,0
0,1378,1,1,188,2352,0,0
0,1376,1,1,189,2353,0,0
0,1374,1,1,190,2354,0,0
0,1371,1,1,191,2355,0,0
0,1369,1,1,192,2356,0,0
0,1367,1,1,193,2357,0,0
0,1365,1,1,194,2358,0,0
0,1362,1,1,195,2359,0,0
0,1360,1,1,196,2360,0,0
0,1358,1,1,197,2361,0,0
0,1355,1,1,198,2362,0,0
0,1353,1,1,199,2363,0,0
0,1351,1,1,200,2364,0,0
0,1348,1,1,201,2365,0,0
0,1346,1,1,202,2366,0,0
0,1344,1,1,203,2367,0,0
0,1341,1,1,204,2368,0,0
0,1339,1,1,205,2369,0,0
0,1337,1,1,206,2370,0,0
0,1334,1,1,207,2371,0,0
0,1332,1,1,208,2372,0,0
0,1330,1,1,209,2373,0,0
0,1327,1,1,210,2374,0,0
0,1325,1,1,211,2375,0,0
0,1323,1,1,212,2376,0,0
0,1321,1,1,213,2377,0,0
0,1318,1,1,214,2378,0,0
0,1316,1,1,215,2379,0,0
0,1314,1,1,216,2380,0,0
0,1311,1,1,217,2381,0,0
0,1309,1,1,218,2382,0,0
0,1307,1,1,219,2383,0,0
0,1304,1,1,220,2384,0,0
0,1302,1,1,221,2385,0,0
0,1300,1,1,222,2386,0,0
0,1297,1,1,223,2387,0,0
0,1295,1,1,224,2388,0,0
0,1293,1,1,225,2389,0,0
0,1290,1,1,226,2390,0,0
0,1288,1,1,227,2391,0,0
0,1286,1,1,228,2392,0,0
0,1284,1,1,229,2393,0,0
0,1281,1,1,230,2394,0,0
0,1279,1,1,231,2395,0,0
0,1277,1,1,232,2395,0,0
0,1274,1,1,233,2396,0,0
0,1272,1,1,234,2397,0,0
0,1270,1,1,235,2398,0,0
0,1267,1,1,236,2399,0,0
0,1265,1,1,237,2400,0,0
0,1263,1,1,238,2401,0,0
0,1260,1,1,239,2402,0,0
0,1258,1,1,240,2403,0,0
0,1256,1,1,241,2404,0,0
0,1254,1,1,242,2405,0,0
0,1251,1,1,243,2406,0,0
0,1249,1,1,244,2407,0,0
0,1247,1,1,245,2408,0,0
0,1244,1,1,246,2408,0,0
0,1242,1,1,247,2409,0,0
0,1240,1,1,248,2410,0,0
0,1237,1,1,249,2411,0,0
0,1235,1,1,250,2412,0,0
0,1233,1,1,251,2413,0,0
0,1230,1,1,252,2414,0,0
0,1228,1,1,253,2415,0,0
0,1226,1,1,254,2416,0,0
0,1224,1,1,255,2417,0,0
0,1221,1,1,256,2417,0,0
0,1219,1,1,257,2418,0,0
0,1217,1,1,258,2419,0,0
0,1214,1,1,259,2420,0,0
0,1212,1,1,260,2421,0,0
0,1210,1,1,261,2422,0,0
0,1207,1,1,262,2423,0,0
0,1205,1,1,263,2424,0,0
0,1203,1,1,264,2425,0,0
0,1201,1,1,265,2425,0,0
0,1198,1,1,266,2426,0,0
