PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,1460,0,1,0,1371,0,0
0,1459,0,1,1,1372,0,0
0,1459,1,1,2,1373,0,0
0,1458,1,1,3,1374,0,0
0,1456,1,1,4,1375,0,0
0,1455,1,1,5,1377,0,0
0,1453,1,1,6,1378,0,0
0,1451,1,1,6,1379,0,0
0,1450,1,1,8,1380,0,0
0,1448,1,1,9,1381,0,0
0,1447,1,1,10,1382,0,0
0,1445,1,1,11,1384,0,0
0,1443,1,1,12,1385,0,0
0,1442,1,1,13,1386,0,0
0,1440,1,1,14,1387,0,0
0,1439,1,1,15,1388,0,0
0,1437,1,1,16,1390,0,0
0,1435,1,1,17,1391,0,0
0,1434,1,1,18,1392,0,0
0,1432,1,1,19,1393,0,0
0,1430,1,1,20,1394,0,0
0,1429,1,1,21,1395,0,0
0,1427,1,1,22,1397,0,0
0,1426,1,1,23,1398,0,0
0,1424,1,1,24,1399,0,0
0,1422,1,1,25,1400,0,0
0,1421,1,1,26,1401,0,0
0,1419,1,1,27,1402,0,0
0,1418,1,1,28,1404,0,0
0,1416,1,1,29,1405,0,0
0,1414,1,1,30,1406,0,0
0,1413,1,1,31,1407,0,0
0,1411,1,1,32,1408,0,0
0,1409,1,1,33,1409,0,0
0,1408,1,1,34,1411,0,0
0,1406,1,1,35,1412,0,0
0,1405,1,1,36,1413,0,0
0,1403,1,1,37,1414,0,0
0,1401,1,1,38,1415,0,0
0,1400,1,1,39,1416,0,0
0,1398,1,1,40,1417,0,0
0,1397,1,1,41,1419,0,0
0,1395,1,1,42,1420,0,0
0,1393,1,1,43,1421,0,0
0,1392,1,1,44,1422,0,0
0,1390,1,1,45,1423,0,0
0,1388,1,1,46,1424,0,0
0,1387,1,1,47,1425,0,0
0,1385,1,1,48,1427,0,0
0,1384,1,1,49,1428,0,0
0,1382,1,1,50,1429,0,0
0,1380,1,1,51,1430,0,0
0,1379,1,1,52,1431,0,0
0,1377,1,1,53,1432,0,0
0,1375,1,1,54,1433,0,0
0,1374,1,1,55,1434,0,0
0,1372,1,1,56,1436,0,0
0,1371,1,1,57,1437,0,0
0,1369,1,1,58,1438,0,0
0,1367,1,1,59,1439,0,0
0,1366,1,1,60,1440,0,0
0,1364,1,1,61,1441,0,0
0,1362,1,1,62,1442,0,0
0,1361,1,1,63,1443,0,0
0,1359,1,1,64,1444,0,0
0,1358,1,1,65,1446,0,0
0,1356,1,1,66,1447,0,0
0,1354,1,1,67,1448,0,0
0,1353,1,1,68,1449,0,0
0,1351,1,1,69,1450,0,0
0,1349,1,1,70,1451,0,0
0,1348,1,1,71,1452,0,0
0,1346,1,1,72,1453,0,0
0,1345,1,1,73,1454,0,0
0,1343,1,1,74,1455,0,0
0,1341,1,1,75,1457,0,0
0,1340,1,1,76,1458,0,0
0,1338,1,1,77,1459,0,0
0,1336,1,1,78,1460,0,0
0,1335,1,1,79,1461,0,0
0,1333,1,1,80,1462,0,0
0,1332,1,1,81,1463,0,0
0,1330,1,1,82,1464,0,0
0,1328,1,1,83,1465,0,0
0,1327,1,1,84,1466,0,0
0,1325,1,1,85,1467,0,0
0,1323,1,1,86,1468,0,0
0,1322,1,1,87,1469,0,0
0,1320,1,1,88,1471,0,0
0,1319,1,1,89,1472,0,0
0,1317,1,1,90,1473,0,0
0,1315,1,1,91,1474,0,0
0,1314,1,1,92,1475,0,0
0,1312,1,1,93,1476,0,0
0,1310,1,1,94,1477,0,0
0,1309,1,1,95,1478,0,0
0,1307,1,1,96,1479,0,0
0,1306,1,1,97,1480,0,0
0,1304,1,1,98,1481,0,0
0,1302,1,1,99,1482,0,0
0,1301,1,1,100,1483,0,0
0,1299,1,1,101,1484,0,0
0,1297,1,1,102,1485,0,0
0,1296,1,1,103,1486,0,0
0,1294,1,1,104,1487,0,0
0,1292,1,1,105,1488,0,0
0,1291,1,1,106,1490,0,0
0,1289,1,1,107,1491,0,0
0,1288,1,1,108,1492,0,0
0,1286,1,1,109,1493,0,0
0,1284,1,1,110,1494,0,0
0,1283,1,1,111,1495,0,0
0,1281,1,1,112,1496,0,0
0,1279,1,1,113,1497,0,0
0,1278,1,1,114,1498,0,0
0,1276,1,1,115,1499,0,0
0,1275,1,1,116,1500,0,0
0,1273,1,1,117,1501,0,0
0,1271,1,1,118,1502,0,0
0,1270,1,1,119,1503,0,0
0,1268,1,1,120,1504,0,0
0,1266,1,1,121,1505,0,0
0,1265,1,1,122,1506,0,0
0,1263,1,1,123,1507,0,0
0,1261,1,1,124,1508,0,0
0,1260,1,1,125,1509,0,0
0,1258,1,1,126,1510,0,0
0,1257,1,1,127,1511,0,0
0,1255,1,1,128,1512,0,0
0,1253,1,1,129,1513,0,0
0,1252,1,1,129,1514,0,0
0,1250,1,1,130,1515,0,0
0,1248,1,1,131,1516,0,0
0,1247,1,1,132,1517,0,0
0,1245,1,1,133,1518,0,0
0,1243,1,1,134,1519,0,0
0,1242,1,1,135,1520,0,0
0,1240,1,1,136,1521,0,0
0,1239,1,1,137,1522,0,0
0,1237,1,1,138,1523,0,0
0,1235,1,1,139,1524,0,0
0,1234,1,1,140,1525,0,0
0,1232,1,1,141,1526,0,0
0,1230,1,1,142,1527,0,0
0,1229,1,1,143,1528,0,0
0,1227,1,1,144,1529,0,0
0,1225,1,1,145,1530,0,0
0,1224,1,1,146,1531,0,0
0,1222,1,1,147,1532,0,0
0,1221,1,1,148,1533,0,0
0,1219,1,1,149,1534,0,0
0,1217,1,1,150,1535,0,0
0,1216,1,1,151,1536,0,0
0,1214,1,1,152,1537,0,0
0,1212,1,1,153,1538,0,0
0,1211,1,1,154,1539,0,0
0,1209,1,1,155,1540,0,0
0,1207,1,1,156,1540,0,0
0,1206,1,1,157,1541,0,0
0,1204,1,1,158,1542,0,0
0,1203,1,1,159,1543,0,0
0,1201,1,1,160,1544,0,0
0,1199,1,1,161,1545,0,0
0,1198,1,1,162,1546,0,0
0,1196,1,1,163,1547,0,0
0,1194,1,1,164,1548,0,0
0,1193,1,1,165,1549,0,0
0,1191,1,1,166,1550,0,0
0,1189,1,1,167,1551,0,0
0,1188,1,1,168,1552,0,0
0,1186,1,1,169,1553,0,0
0,1185,1,1,170,1554,0,0
0,1183,1,1,171,1555,0,0
0,1181,1,1,172,1556,0,0
0,1180,1,1,173,1557,0,0
0,1178,1,1,174,1557,0,0
0,1176,1,1,175,1558,0,0
0,1175,1,1,176,1559,0,0
0,1173,1,1,177,1560,0,0
0,1171,1,1,178,1561,0,0
0,1170,1,1,179,1562,0,0
0,1168,1,1,180,1563,0,0
0,1167,1,1,181,1564,0,0
0,1165,1,1,182,1565,0,0
0,1163,1,1,183,1566,0,0
0,1162,1,1,184,1567,0,0
0,1160,1,1,185,1568,0,0
0,1158,1,1,186,1569,0,0
0,1157,1,1,187,1569,0,0
0,1155,1,1,188,1570,0,0
0,1153,1,1,189,1571,0,0
0,1152,1,1,190,1572,0,0
0,1150,1,1,191,1573,0,0
0,1149,1,1,192,1574,0,0
0,1147,1,1,193,1575,0,0
0,1145,1,1,194,1576,0,0
0,1144,1,1,195,1577,0,0
0,1142,1,1,196,1578,0,0
0,1140,1,1,197,1578,0,0
0,1139,1,1,198,1579,0,0
0,1137,1,1,199,1580,0,0
0,1135,1,1,200,1581,0,0
0,1134,1,1,201,1582,0,0
0,1132,1,1,202,1583,0,0
0,1130,1,1,203,1584,0,0
0,1129,1,1,204,1585,0,0
0,1127,1,1,205,1586,0,0
0,1126,1,1,206,1586,0,0
0,1124,1,1,207,1587,0,0
0,1122,1,1,208,1588,0,0
0,1121,1,1,209,1589,0,0
0,1119,1,1,210,1590,0,0
0,1117,1,1,211,1591,0,0
0,1116,1,1,212,1592,0,0
