PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,2083,1,1,0,1224,0,0
0,2081,1,1,1,1225,0,0
0,2079,1,1,2,1227,0,0
0,2077,1,1,3,1229,0,0
0,2076,1,1,4,1231,0,0
0,2074,1,1,5,1232,0,0
0,2072,1,1,6,1234,0,0
0,2070,1,1,6,1236,0,0
0,2069,1,1,8,1238,0,0
0,2067,1,1,9,1239,0,0
0,2065,1,1,10,1241,0,0
0,2063,1,1,11,1243,0,0
0,2062,1,1,12,1245,0,0
0,2060,1,1,13,1247,0,0
0,2058,1,1,14,1248,0,0
0,2056,1,1,15,1250,0,0
0,2055,1,1,16,1252,0,0
0,2053,1,1,17,1254,0,0
0,2051,1,1,18,1255,0,0
0,2049,1,1,19,1257,0,0
0,2048,1,1,20,1259,0,0
0,2046,1,1,21,1261,0,0
0,2044,1,1,22,1262,0,0
0,2042,1,1,23,1264,0,0
0,2041,1,1,24,1266,0,0
0,2039,1,1,25,1268,0,0
0,2037,1,1,26,1269,0,0
0,2035,1,1,27,1271,0,0
0,2033,1,1,28,1273,0,0
0,2032,1,1,29,1274,0,0
0,2030,1,1,30,1276,0,0
0,2028,1,1,31,1278,0,0
0,2026,1,1,32,1280,0,0
0,2025,1,1,33,1281,0,0
0,2023,1,1,34,1283,0,0
0,2021,1,1,35,1285,0,0
0,2019,1,1,36,1287,0,0
0,2018,1,1,37,1288,0,0
0,2016,1,1,38,1290,0,0
0,2014,1,1,39,1292,0,0
0,2012,1,1,40,1293,0,0
0,2011,1,1,41,1295,0,0
0,2009,1,1,42,1297,0,0
0,2007,1,1,43,1299,0,0
0,2005,1,1,44,1300,0,0
0,2004,1,1,45,1302,0,0
0,2002,1,1,46,1304,0,0
0,2000,1,1,47,1305,0,0
0,1998,1,1,48,1307,0,0
0,1996,1,1,49,1309,0,0
0,1995,1,1,50,1310,0,0
0,1993,1,1,51,1312,0,0
0,1991,1,1,52,1314,0,0
0,1989,1,1,53,1316,0,0
0,1988,1,1,54,1317,0,0
0,1986,1,1,55,1319,0,0
0,1984,1,1,56,1321,0,0
0,1982,1,1,57,1322,0,0
0,1980,1,1,58,1324,0,0
0,1979,1,1,59,1326,0,0
