PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,1572,1,1,0,1771,0,0
0,1570,1,1,1,1773,0,0
0,1568,1,1,2,1774,0,0
0,1566,1,1,3,1775,0,0
0,1564,1,1,4,1777,0,0
0,1562,1,1,5,1778,0,0
0,1560,1,1,6,1779,0,0
0,1558,1,1,6,1780,0,0
0,1556,1,1,8,1782,0,0
0,1554,1,1,9,1783,0,0
0,1552,1,1,10,1784,0,0
0,1550,1,1,11,1785,0,0
0,1548,1,1,12,1787,0,0
0,1546,1,1,13,1788,0,0
0,1544,1,1,14,1789,0,0
0,1542,1,1,15,1790,0,0
0,1540,1,1,16,1792,0,0
0,1538,1,1,17,1793,0,0
0,1536,1,1,18,1794,0,0
0,1534,1,1,19,1795,0,0
0,1532,1,1,20,1797,0,0
0,1530,1,1,21,1798,0,0
0,1528,1,1,22,1799,0,0
0,1527,1,1,23,1800,0,0
0,1525,1,1,24,1801,0,0
0,1523,1,1,25,1803,0,0
0,1521,1,1,26,1804,0,0
0,1519,1,1,27,1805,0,0
0,1517,1,1,28,1806,0,0
0,1515,1,1,29,1808,0,0
0,1513,1,1,30,1809,0,0
0,1511,1,1,31,1810,0,0
0,1509,1,1,32,1811,0,0
0,1507,1,1,33,1812,0,0
0,1505,1,1,34,1814,0,0
0,1503,1,1,35,1815,0,0
0,1501,1,1,36,1816,0,0
0,1499,1,1,37,1817,0,0
0,1497,1,1,38,1818,0,0
0,1495,1,1,39,1820,0,0
0,1493,1,1,40,1821,0,0
0,1491,1,1,41,1822,0,0
0,1489,1,1,42,1823,0,0
0,1487,1,1,43,1824,0,0
0,1485,1,1,44,1826,0,0
0,1483,1,1,45,1827,0,0
0,1481,1,1,46,1828,0,0
0,1479,1,1,47,1829,0,0
0,1478,1,1,48,1830,0,0
0,1476,1,1,49,1831,0,0
0,1474,1,1,50,1833,0,0
0,1472,1,1,51,1834,0,0
0,1470,1,1,52,1835,0,0
0,1468,1,1,53,1836,0,0
0,1466,1,1,54,1837,0,0
0,1464,1,1,55,1838,0,0
0,1462,1,1,56,1840,0,0
0,1460,1,1,57,1841,0,0
0,1458,1,1,58,1842,0,0
0,1456,1,1,59,1843,0,0
0,1454,1,1,60,1844,0,0
0,1452,1,1,61,1845,0,0
0,1450,1,1,62,1847,0,0
0,1448,1,1,63,1848,0,0
0,1446,1,1,64,1849,0,0
0,1444,1,1,65,1850,0,0
0,1442,1,1,66,1851,0,0
0,1440,1,1,67,1852,0,0
0,1438,1,1,68,1853,0,0
0,1436,1,1,69,1855,0,0
0,1434,1,1,70,1856,0,0
0,1432,1,1,71,1857,0,0
0,1430,1,1,72,1858,0,0
0,1428,1,1,73,1859,0,0
0,1426,1,1,74,1860,0,0
0,1425,1,1,75,1861,0,0
0,1423,1,1,76,1862,0,0
0,1421,1,1,77,1864,0,0
0,1419,1,1,78,1865,0,0
0,1417,1,1,79,1866,0,0
0,1415,1,1,80,1867,0,0
0,1413,1,1,81,1868,0,0
0,1411,1,1,82,1869,0,0
0,1409,1,1,83,1870,0,0
0,1407,1,1,84,1871,0,0
0,1405,1,1,85,1873,0,0
0,1403,1,1,86,1874,0,0
0,1401,1,1,87,1875,0,0
0,1399,1,1,88,1876,0,0
0,1397,1,1,89,1877,0,0
0,1395,1,1,90,1878,0,0
0,1393,1,1,91,1879,0,0
0,1391,1,1,92,1880,0,0
0,1389,1,1,93,1881,0,0
0,1387,1,1,94,1882,0,0
0,1385,1,1,95,1884,0,0
0,1383,1,1,96,1885,0,0
0,1381,1,1,97,1886,0,0
0,1379,1,1,98,1887,0,0
0,1377,1,1,99,1888,0,0
0,1375,1,1,100,1889,0,0
0,1373,1,1,101,1890,0,0
0,1371,1,1,102,1891,0,0
0,1369,1,1,103,1892,0,0
0,1368,1,1,104,1893,0,0
0,1366,1,1,105,1894,0,0
0,1364,1,1,106,1895,0,0
0,1362,1,1,107,1896,0,0
0,1360,1,1,108,1898,0,0
0,1358,1,1,109,1899,0,0
0,1356,1,1,110,1900,0,0
0,1354,1,1,111,1901,0,0
0,1352,1,1,112,1902,0,0
0,1350,1,1,113,1903,0,0
0,1348,1,1,114,1904,0,0
0,1346,1,1,115,1905,0,0
0,1344,1,1,116,1906,0,0
0,1342,1,1,117,1907,0,0
0,1340,1,1,118,1908,0,0
0,1338,1,1,119,1909,0,0
0,1336,1,1,120,1910,0,0
0,1334,1,1,121,1911,0,0
0,1332,1,1,122,1912,0,0
0,1330,1,1,123,1913,0,0
0,1328,1,1,124,1914,0,0
0,1326,1,1,125,1915,0,0
0,1324,1,1,126,1916,0,0
0,1322,1,1,127,1917,0,0
