PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,1567,1,0,0,718,0,0
0,1565,1,0,1,719,0,0
0,1564,0,0,2,720,0,0
0,1565,0,0,3,722,0,0
0,1565,0,0,4,723,0,0
0,1565,0,0,5,724,0,0
0,1566,0,0,6,726,0,0
0,1566,0,0,6,727,0,0
0,1567,0,0,8,728,0,0
0,1567,0,0,9,730,0,0
0,1567,0,0,10,731,0,0
0,1568,0,0,11,732,0,0
0,1568,0,0,12,734,0,0
0,1569,0,0,13,735,0,0
0,1569,0,0,14,737,0,0
0,1570,0,0,15,738,0,0
0,1570,0,0,16,739,0,0
0,1570,0,0,17,741,0,0
0,1571,0,0,18,742,0,0
0,1571,0,0,19,743,0,0
0,1572,0,0,20,745,0,0
0,1572,0,0,21,746,0,0
0,1572,0,0,22,747,0,0
0,1573,0,0,23,749,0,0
0,1573,0,0,24,750,0,0
0,1573,0,0,25,751,0,0
0,1574,0,0,26,753,0,0
0,1574,0,0,27,754,0,0
0,1575,0,0,28,756,0,0
0,1575,0,0,29,757,0,0
0,1575,0,0,30,758,0,0
0,1576,0,0,31,760,0,0
0,1576,0,0,32,761,0,0
0,1577,0,0,33,762,0,0
0,1577,0,0,34,764,0,0
0,1577,0,0,35,765,0,0
0,1578,0,0,36,766,0,0
0,1578,0,0,37,768,0,0
0,1578,0,0,38,769,0,0
0,1579,0,0,39,771,0,0
0,1579,0,0,40,772,0,0
0,1580,0,0,41,773,0,0
0,1580,0,0,42,775,0,0
0,1580,0,0,43,776,0,0
0,1581,0,0,44,777,0,0
0,1581,0,0,45,779,0,0
0,1581,0,0,46,780,0,0
0,1582,0,0,47,782,0,0
0,1582,0,0,48,783,0,0
0,1582,0,0,49,784,0,0
0,1583,0,0,50,786,0,0
0,1583,0,0,51,787,0,0
0,1584,0,0,52,788,0,0
0,1584,0,0,53,790,0,0
0,1584,0,0,54,791,0,0
0,1585,0,0,55,792,0,0
0,1585,0,0,56,794,0,0
0,1585,0,0,57,795,0,0
0,1586,0,0,58,797,0,0
0,1586,0,0,59,798,0,0
0,1586,0,0,60,799,0,0
0,1587,0,0,61,801,0,0
0,1587,0,0,62,802,0,0
0,1587,0,0,63,803,0,0
0,1588,0,0,64,805,0,0
0,1588,0,0,65,806,0,0
0,1588,0,0,66,808,0,0
0,1589,0,0,67,809,0,0
0,1589,0,0,68,810,0,0
0,1589,0,0,69,812,0,0
0,1590,0,0,70,813,0,0
0,1590,0,0,71,814,0,0
0,1590,0,0,72,816,0,0
0,1591,0,0,73,817,0,0
0,1591,0,0,74,819,0,0
0,1591,0,0,75,820,0,0
0,1592,0,0,76,821,0,0
0,1592,0,0,77,823,0,0
0,1592,0,0,78,824,0,0
0,1593,0,0,79,825,0,0
0,1593,0,0,80,827,0,0
0,1593,0,0,81,828,0,0
0,1594,0,0,82,829,0,0
0,1594,0,0,83,831,0,0
0,1594,0,0,84,832,0,0
0,1595,0,0,85,834,0,0
0,1595,0,0,86,835,0,0
0,1595,0,0,87,836,0,0
0,1596,0,0,88,838,0,0
0,1596,0,0,89,839,0,0
0,1596,0,0,90,840,0,0
0,1596,0,0,91,842,0,0
0,1597,0,0,92,843,0,0
0,1597,0,0,93,845,0,0
0,1597,0,0,94,846,0,0
0,1598,0,0,95,847,0,0
0,1598,0,0,96,849,0,0
0,1598,0,0,97,850,0,0
0,1599,0,0,98,851,0,0
0,1599,0,0,99,853,0,0
0,1599,0,0,100,854,0,0
0,1599,0,0,101,856,0,0
0,1600,0,0,102,857,0,0
0,1600,0,0,103,858,0,0
0,1600,0,0,104,860,0,0
0,1601,0,0,105,861,0,0
0,1601,0,0,106,862,0,0
0,1601,0,0,107,864,0,0
0,1602,0,0,108,865,0,0
0,1602,0,0,109,867,0,0
0,1602,0,0,110,868,0,0
0,1602,0,0,111,869,0,0
0,1603,0,0,112,871,0,0
0,1603,0,0,113,872,0,0
0,1603,0,0,114,874,0,0
0,1604,0,0,115,875,0,0
0,1604,0,0,116,876,0,0
0,1604,0,0,117,878,0,0
0,1604,0,0,118,879,0,0
0,1605,0,0,119,880,0,0
0,1605,0,0,120,882,0,0
0,1605,0,0,121,883,0,0
0,1605,0,0,122,885,0,0
0,1606,0,0,123,886,0,0
0,1606,0,0,124,887,0,0
0,1606,0,0,125,889,0,0
0,1607,0,0,126,890,0,0
0,1607,0,0,127,891,0,0
0,1607,0,0,128,893,0,0
0,1607,0,0,129,894,0,0
0,1608,0,0,129,896,0,0
0,1608,0,0,130,897,0,0
0,1608,0,0,131,898,0,0
0,1608,0,0,132,900,0,0
0,1609,0,0,133,901,0,0
0,1609,0,0,134,902,0,0
0,1609,0,0,135,904,0,0
0,1609,0,0,136,905,0,0
0,1610,0,0,137,907,0,0
0,1610,0,0,138,908,0,0
0,1610,0,0,139,909,0,0
0,1610,0,0,140,911,0,0
0,1611,0,0,141,912,0,0
0,1611,0,0,142,914,0,0
0,1611,0,0,143,915,0,0
0,1611,0,0,144,916,0,0
0,1612,0,0,145,918,0,0
0,1612,0,0,146,919,0,0
0,1612,0,0,147,920,0,0
0,1612,0,0,148,922,0,0
0,1613,0,0,149,923,0,0
0,1613,0,0,150,925,0,0
0,1613,0,0,151,926,0,0
0,1613,0,0,152,927,0,0
0,1614,0,0,153,929,0,0
0,1614,0,0,154,930,0,0
0,1614,0,0,155,932,0,0
0,1614,0,0,156,933,0,0
0,1614,0,0,157,934,0,0
0,1615,0,0,158,936,0,0
0,1615,0,0,159,937,0,0
