PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,2294,1,1,0,2309,0,0
0,2291,1,1,1,2310,0,0
0,2288,1,1,2,2312,0,0
0,2286,1,1,3,2314,0,0
0,2283,1,1,4,2316,0,0
0,2280,1,1,5,2318,0,0
0,2278,1,1,6,2320,0,0
0,2275,1,1,6,2322,0,0
0,2272,1,1,8,2323,0,0
0,2270,1,1,9,2325,0,0
0,2267,1,1,10,2327,0,0
0,2264,1,1,11,2329,0,0
0,2262,1,1,12,2331,0,0
0,2259,1,1,13,2333,0,0
0,2256,1,1,14,2335,0,0
0,2254,1,1,15,2336,0,0
0,2251,1,1,16,2338,0,0
0,2249,1,1,17,2340,0,0
0,2246,1,1,18,2342,0,0
0,2243,1,1,19,2344,0,0
0,2241,1,1,20,2346,0,0
0,2238,1,1,21,2347,0,0
0,2235,1,1,22,2349,0,0
0,2233,1,1,23,2351,0,0
0,2230,1,1,24,2353,0,0
0,2227,1,1,25,2355,0,0
0,2225,1,1,26,2356,0,0
0,2222,1,1,27,2358,0,0
0,2219,1,1,28,2360,0,0
0,2217,1,1,29,2362,0,0
0,2214,1,1,30,2364,0,0
0,2211,1,1,31,2365,0,0
0,2209,1,1,32,2367,0,0
0,2206,1,1,33,2369,0,0
0,2203,1,1,34,2371,0,0
0,2201,1,1,35,2373,0,0
0,2198,1,1,36,2374,0,0
0,2195,1,1,37,2376,0,0
0,2193,1,1,38,2378,0,0
0,2190,1,1,39,2380,0,0
0,2188,1,1,40,2382,0,0
0,2185,1,1,41,2383,0,0
0,2182,1,1,42,2385,0,0
0,2180,1,1,43,2387,0,0
0,2177,1,1,44,2389,0,0
0,2174,1,1,45,2390,0,0
0,2172,1,1,46,2392,0,0
0,2169,1,1,47,2394,0,0
0,2166,1,1,48,2396,0,0
0,2164,1,1,49,2397,0,0
0,2161,1,1,50,2399,0,0
0,2158,1,1,51,2401,0,0
0,2156,1,1,52,2403,0,0
0,2153,1,1,53,2404,0,0
0,2150,1,1,54,2406,0,0
0,2148,1,1,55,2408,0,0
0,2145,1,1,56,2410,0,0
0,2142,1,1,57,2411,0,0
0,2140,1,1,58,2413,0,0
0,2137,1,1,59,2415,0,0
0,2134,1,1,60,2416,0,0
0,2132,1,1,61,2418,0,0
0,2129,1,1,62,2420,0,0
0,2126,1,1,63,2422,0,0
0,2124,1,1,64,2423,0,0
0,2121,1,1,65,2425,0,0
0,2118,1,1,66,2427,0,0
0,2116,1,1,67,2428,0,0
0,2113,1,1,68,2430,0,0
0,2110,1,1,69,2432,0,0
0,2108,1,1,70,2434,0,0
0,2105,1,1,71,2435,0,0
0,2102,1,1,72,2437,0,0
0,2100,1,1,73,2439,0,0
0,2097,1,1,74,2440,0,0
0,2094,1,1,75,2442,0,0
0,2092,1,1,76,2444,0,0
0,2089,1,1,77,2445,0,0
0,2086,1,1,78,2447,0,0
0,2084,1,1,79,2449,0,0
0,2081,1,1,80,2450,0,0
0,2078,1,1,81,2452,0,0
0,2076,1,1,82,2454,0,0
0,2073,1,1,83,2455,0,0
0,2070,1,1,84,2457,0,0
0,2068,1,1,85,2459,0,0
0,2065,1,1,86,2460,0,0
0,2062,1,1,87,2462,0,0
