PLANT_INFO_VC:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_Mode:low,PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:high,CTRL_INFO_ModeSetting:high,PLANT_INFO_Mode:high,PLANT_INFO_SimulationTime:high
257,0,0,0,1504,0,0,6297
257,0,0,0,1505,0,0,6298
258,0,0,0,1505,0,0,6299
258,0,0,0,1505,0,0,6300
259,0,0,0,1505,0,0,6301
259,0,0,0,1505,0,0,6302
260,0,0,0,1505,0,0,6303
260,0,0,0,1505,0,0,6304
261,0,0,0,1505,0,0,6305
262,0,0,0,1505,0,0,6306
262,0,0,0,1505,0,0,6307
263,0,0,0,1506,0,0,6308
263,0,0,0,1506,0,0,6309
264,0,0,0,1506,0,0,6310
264,0,0,0,1506,0,0,6311
265,0,0,0,1506,0,0,6312
265,0,0,0,1506,0,0,6313
266,0,0,0,1506,0,0,6314
266,0,0,0,1506,0,0,6315
267,0,0,0,1506,0,0,6316
267,0,0,0,1507,0,0,6317
268,0,0,0,1507,0,0,6318
268,0,0,0,1507,0,0,6319
269,0,0,0,1507,0,0,6320
269,0,0,0,1507,0,0,6321
270,0,0,0,1507,0,0,6322
271,0,0,0,1507,0,0,6323
271,0,0,0,1507,0,0,6324
272,0,0,0,1507,0,0,6325
272,0,0,0,1507,0,0,6326
273,0,0,0,1508,0,0,6327
273,0,0,0,1508,0,0,6328
274,0,0,0,1508,0,0,6329
274,0,0,0,1508,0,0,6330
275,0,0,0,1508,0,0,6331
275,0,0,0,1508,0,0,6332
276,0,0,0,1508,0,0,6333
276,0,0,0,1508,0,0,6334
277,0,0,0,1508,0,0,6335
277,0,0,0,1509,0,0,6336
278,0,0,0,1509,0,0,6337
278,0,0,0,1509,0,0,6338
279,0,0,0,1509,0,0,6339
279,0,0,0,1509,0,0,6340
280,0,0,0,1509,0,0,6341
280,0,0,0,1509,0,0,6342
281,0,0,0,1509,0,0,6343
282,1,0,0,1510,0,0,6344
