PLANT_INFO_VC:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_Mode:low,PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:high,CTRL_INFO_ModeSetting:high,PLANT_INFO_Mode:high,PLANT_INFO_SimulationTime:high
0,0,2,0,2009,0,0,4162
0,0,0,0,2009,0,0,4163
0,0,0,0,2009,0,0,4164
0,0,0,0,2009,0,0,4165
0,0,0,0,2009,0,0,4166
1,0,0,0,2008,0,0,4167
1,0,0,0,2008,0,0,4168
1,0,0,0,2008,0,0,4169
2,0,0,0,2008,0,0,4170
2,0,0,0,2008,0,0,4171
2,0,0,0,2007,0,0,4172
2,0,0,0,2007,0,0,4173
3,0,0,0,2007,0,0,4174
3,0,0,0,2007,0,0,4175
3,0,0,0,2007,0,0,4176
4,0,0,0,2007,0,0,4177
4,0,0,0,2006,0,0,4178
4,0,0,0,2006,0,0,4179
5,0,0,0,2006,0,0,4180
5,0,0,0,2006,0,0,4181
5,0,0,0,2006,0,0,4182
5,0,0,0,2005,0,0,4183
6,0,0,0,2005,0,0,4184
6,0,0,0,2005,0,0,4185
6,0,0,0,2005,0,0,4186
7,0,0,0,2005,0,0,4187
7,0,0,0,2005,0,0,4188
7,0,0,0,2004,0,0,4189
7,0,0,0,2004,0,0,4190
8,0,0,0,2004,0,0,4191
8,0,0,0,2004,0,0,4192
8,0,0,0,2004,0,0,4193
9,0,0,0,2004,0,0,4194
9,0,0,0,2003,0,0,4195
9,0,0,0,2003,0,0,4196
10,0,0,0,2003,0,0,4197
10,0,0,0,2003,0,0,4198
10,0,0,0,2003,0,0,4199
10,0,0,0,2003,0,0,4200
11,0,0,0,2002,0,0,4201
11,0,0,0,2002,0,0,4202
11,0,0,0,2002,0,0,4203
12,0,0,0,2002,0,0,4204
12,0,0,0,2002,0,0,4205
12,0,0,0,2001,0,0,4206
12,0,0,0,2001,0,0,4207
13,0,0,0,2001,0,0,4208
13,0,0,0,2001,0,0,4209
13,0,0,0,2001,0,0,4210
14,0,0,0,2001,0,0,4211
14,0,0,0,2000,0,0,4212
14,0,0,0,2000,0,0,4213
14,0,0,0,2000,0,0,4214
15,0,0,0,2000,0,0,4215
15,0,0,0,2000,0,0,4216
15,0,0,0,2000,0,0,4217
16,0,0,0,1999,0,0,4218
16,0,0,0,1999,0,0,4219
16,0,0,0,1999,0,0,4220
17,0,0,0,1999,0,0,4221
17,0,0,0,1999,0,0,4222
17,0,0,0,1999,0,0,4223
17,0,0,0,1998,0,0,4224
18,0,0,0,1998,0,0,4225
18,0,0,0,1998,0,0,4226
18,0,0,0,1998,0,0,4227
19,0,0,0,1998,0,0,4228
19,0,0,0,1998,0,0,4229
19,0,0,0,1997,0,0,4230
19,0,0,0,1997,0,0,4231
20,0,0,0,1997,0,0,4232
20,0,0,0,1997,0,0,4233
20,0,0,0,1997,0,0,4234
21,0,0,0,1997,0,0,4235
21,0,0,0,1996,0,0,4236
21,0,0,0,1996,0,0,4237
22,0,0,0,1996,0,0,4238
22,0,0,0,1996,0,0,4239
22,0,0,0,1996,0,0,4240
22,0,0,0,1996,0,0,4241
23,0,0,0,1996,0,0,4242
23,0,0,0,1995,0,0,4243
23,0,0,0,1995,0,0,4244
24,0,0,0,1995,0,0,4245
24,0,0,0,1995,0,0,4246
24,0,0,0,1995,0,0,4247
24,0,0,0,1995,0,0,4248
25,0,0,0,1994,0,0,4249
25,0,0,0,1994,0,0,4250
25,0,0,0,1994,0,0,4251
26,0,0,0,1994,0,0,4252
26,0,0,0,1994,0,0,4253
26,0,0,0,1994,0,0,4254
26,0,0,0,1993,0,0,4255
27,0,0,0,1993,0,0,4256
27,0,0,0,1993,0,0,4257
27,0,0,0,1993,0,0,4258
28,0,0,0,1993,0,0,4259
28,0,0,0,1993,0,0,4260
28,0,0,0,1993,0,0,4261
29,0,0,0,1992,0,0,4262
29,0,0,0,1992,0,0,4263
29,0,0,0,1992,0,0,4264
29,0,0,0,1992,0,0,4265
30,0,0,0,1992,0,0,4266
30,0,0,0,1992,0,0,4267
30,0,0,0,1991,0,0,4268
31,0,0,0,1991,0,0,4269
31,0,0,0,1991,0,0,4270
31,0,0,0,1991,0,0,4271
31,0,0,0,1991,0,0,4272
32,0,0,0,1991,0,0,4273
32,0,0,0,1991,0,0,4274
32,0,0,0,1990,0,0,4275
33,0,0,0,1990,0,0,4276
33,0,0,0,1990,0,0,4277
33,0,0,0,1990,0,0,4278
33,0,0,0,1990,0,0,4279
34,0,0,0,1990,0,0,4280
34,0,0,0,1989,0,0,4281
34,0,0,0,1989,0,0,4282
35,0,0,0,1989,0,0,4283
35,0,0,0,1989,0,0,4284
35,0,0,0,1989,0,0,4285
36,0,0,0,1989,0,0,4286
36,0,0,0,1989,0,0,4287
36,0,0,0,1988,0,0,4288
36,0,0,0,1988,0,0,4289
37,0,0,0,1988,0,0,4290
37,0,0,0,1988,0,0,4291
37,0,0,0,1988,0,0,4292
38,0,0,0,1988,0,0,4293
38,0,0,0,1988,0,0,4294
38,0,0,0,1987,0,0,4295
38,0,0,0,1987,0,0,4296
39,0,0,0,1987,0,0,4297
39,0,0,0,1987,0,0,4298
39,0,0,0,1987,0,0,4299
40,0,0,0,1987,0,0,4300
40,0,0,0,1987,0,0,4301
40,0,0,0,1986,0,0,4302
40,0,0,0,1986,0,0,4303
41,0,0,0,1986,0,0,4304
41,0,0,0,1986,0,0,4305
41,0,0,0,1986,0,0,4306
42,0,0,0,1986,0,0,4307
42,0,0,0,1986,0,0,4308
42,0,0,0,1985,0,0,4309
42,0,0,0,1985,0,0,4310
43,0,0,0,1985,0,0,4311
43,0,0,0,1985,0,0,4312
43,0,0,0,1985,0,0,4313
44,0,0,0,1985,0,0,4314
44,0,0,0,1985,0,0,4315
44,0,0,0,1984,0,0,4316
44,0,0,0,1984,0,0,4317
45,0,0,0,1984,0,0,4318
45,0,0,0,1984,0,0,4319
45,0,0,0,1984,0,0,4320
46,0,0,0,1984,0,0,4321
46,0,0,0,1984,0,0,4322
46,0,0,0,1983,0,0,4323
47,0,0,0,1983,0,0,4324
47,0,0,0,1983,0,0,4325
47,0,0,0,1983,0,0,4326
47,0,0,0,1983,0,0,4327
48,0,0,0,1983,0,0,4328
48,0,0,0,1983,0,0,4329
48,0,0,0,1982,0,0,4330
49,0,0,0,1982,0,0,4331
49,0,0,0,1982,0,0,4332
49,0,0,0,1982,0,0,4333
49,0,0,0,1982,0,0,4334
50,0,0,0,1982,0,0,4335
50,0,0,0,1982,0,0,4336
50,0,0,0,1982,0,0,4337
51,0,0,0,1981,0,0,4338
51,0,0,0,1981,0,0,4339
51,0,0,0,1981,0,0,4340
51,0,0,0,1981,0,0,4341
52,0,0,0,1981,0,0,4342
52,0,0,0,1981,0,0,4343
52,0,0,0,1981,0,0,4344
53,0,0,0,1980,0,0,4345
53,0,0,0,1980,0,0,4346
53,0,0,0,1980,0,0,4347
53,0,0,0,1980,0,0,4348
54,0,0,0,1980,0,0,4349
54,0,0,0,1980,0,0,4350
54,0,0,0,1980,0,0,4351
55,0,0,0,1980,0,0,4352
55,0,0,0,1979,0,0,4353
55,0,0,0,1979,0,0,4354
55,0,0,0,1979,0,0,4355
56,0,0,0,1979,0,0,4356
56,0,0,0,1979,0,0,4357
56,0,0,0,1979,0,0,4358
57,0,0,0,1979,0,0,4359
57,0,0,0,1979,0,0,4360
57,0,0,0,1978,0,0,4361
57,0,0,0,1978,0,0,4362
58,0,0,0,1978,0,0,4363
58,0,0,0,1978,0,0,4364
58,0,0,0,1978,0,0,4365
59,0,0,0,1978,0,0,4366
59,0,0,0,1978,0,0,4367
59,0,0,0,1977,0,0,4368
59,0,0,0,1977,0,0,4369
60,0,0,0,1977,0,0,4370
60,0,0,0,1977,0,0,4371
60,0,0,0,1977,0,0,4372
61,0,0,0,1977,0,0,4373
61,0,0,0,1977,0,0,4374
61,0,0,0,1977,0,0,4375
61,0,0,0,1977,0,0,4376
62,0,0,0,1976,0,0,4377
62,0,0,0,1976,0,0,4378
62,0,0,0,1976,0,0,4379
63,0,0,0,1976,0,0,4380
63,0,0,0,1976,0,0,4381
63,0,0,0,1976,0,0,4382
63,0,0,0,1976,0,0,4383
64,0,0,0,1976,0,0,4384
64,0,0,0,1975,0,0,4385
64,0,0,0,1975,0,0,4386
65,0,0,0,1975,0,0,4387
65,0,0,0,1975,0,0,4388
65,0,0,0,1975,0,0,4389
65,0,0,0,1975,0,0,4390
66,0,0,0,1975,0,0,4391
66,0,0,0,1975,0,0,4392
66,0,0,0,1974,0,0,4393
67,0,0,0,1974,0,0,4394
67,0,0,0,1974,0,0,4395
67,0,0,0,1974,0,0,4396
67,0,0,0,1974,0,0,4397
68,0,0,0,1974,0,0,4398
68,0,0,0,1974,0,0,4399
68,0,0,0,1974,0,0,4400
69,0,0,0,1973,0,0,4401
69,0,0,0,1973,0,0,4402
69,0,0,0,1973,0,0,4403
69,0,0,0,1973,0,0,4404
70,0,0,0,1973,0,0,4405
70,0,0,0,1973,0,0,4406
70,0,0,0,1973,0,0,4407
71,0,0,0,1973,0,0,4408
71,0,0,0,1973,0,0,4409
71,0,0,0,1972,0,0,4410
71,0,0,0,1972,0,0,4411
72,0,0,0,1972,0,0,4412
72,0,0,0,1972,0,0,4413
72,0,0,0,1972,0,0,4414
73,0,0,0,1972,0,0,4415
73,0,0,0,1972,0,0,4416
73,0,0,0,1972,0,0,4417
73,0,0,0,1972,0,0,4418
74,0,0,0,1971,0,0,4419
74,0,0,0,1971,0,0,4420
74,0,0,0,1971,0,0,4421
75,0,0,0,1971,0,0,4422
75,0,0,0,1971,0,0,4423
75,0,0,0,1971,0,0,4424
75,0,0,0,1971,0,0,4425
76,0,0,0,1971,0,0,4426
76,0,0,0,1971,0,0,4427
76,0,0,0,1970,0,0,4428
76,0,0,0,1970,0,0,4429
77,0,0,0,1970,0,0,4430
77,0,0,0,1970,0,0,4431
77,0,0,0,1970,0,0,4432
78,0,0,0,1970,0,0,4433
78,0,0,0,1970,0,0,4434
78,0,0,0,1970,0,0,4435
78,0,0,0,1970,0,0,4436
79,0,0,0,1969,0,0,4437
79,0,0,0,1969,0,0,4438
79,0,0,0,1969,0,0,4439
80,0,0,0,1969,0,0,4440
80,0,0,0,1969,0,0,4441
80,0,0,0,1969,0,0,4442
80,0,0,0,1969,0,0,4443
81,0,0,0,1969,0,0,4444
81,0,0,0,1969,0,0,4445
81,0,0,0,1969,0,0,4446
82,0,0,0,1968,0,0,4447
82,0,0,0,1968,0,0,4448
82,0,0,0,1968,0,0,4449
82,0,0,0,1968,0,0,4450
83,0,0,0,1968,0,0,4451
83,0,0,0,1968,0,0,4452
83,0,0,0,1968,0,0,4453
84,0,0,0,1968,0,0,4454
84,0,0,0,1968,0,0,4455
84,0,0,0,1967,0,0,4456
84,0,0,0,1967,0,0,4457
85,0,0,0,1967,0,0,4458
85,0,0,0,1967,0,0,4459
85,0,0,0,1967,0,0,4460
85,0,0,0,1967,0,0,4461
86,0,0,0,1967,0,0,4462
86,0,0,0,1967,0,0,4463
86,0,0,0,1967,0,0,4464
87,0,0,0,1967,0,0,4465
87,0,0,0,1966,0,0,4466
87,0,0,0,1966,0,0,4467
87,0,0,0,1966,0,0,4468
88,0,0,0,1966,0,0,4469
88,0,0,0,1966,0,0,4470
88,0,0,0,1966,0,0,4471
89,0,0,0,1966,0,0,4472
89,0,0,0,1966,0,0,4473
89,0,0,0,1966,0,0,4474
89,0,0,0,1966,0,0,4475
90,0,0,0,1965,0,0,4476
90,0,0,0,1965,0,0,4477
90,0,0,0,1965,0,0,4478
91,0,0,0,1965,0,0,4479
91,0,0,0,1965,0,0,4480
91,0,0,0,1965,0,0,4481
91,0,0,0,1965,0,0,4482
92,0,0,0,1965,0,0,4483
92,0,0,0,1965,0,0,4484
92,0,0,0,1965,0,0,4485
92,0,0,0,1965,0,0,4486
93,0,0,0,1964,0,0,4487
93,0,0,0,1964,0,0,4488
93,0,0,0,1964,0,0,4489
94,0,0,0,1964,0,0,4490
94,0,0,0,1964,0,0,4491
94,0,0,0,1964,0,0,4492
94,0,0,0,1964,0,0,4493
95,0,0,0,1964,0,0,4494
95,0,0,0,1964,0,0,4495
95,0,0,0,1964,0,0,4496
96,0,0,0,1964,0,0,4497
96,0,0,0,1963,0,0,4498
96,0,0,0,1963,0,0,4499
96,0,0,0,1963,0,0,4500
97,0,0,0,1963,0,0,4501
97,0,0,0,1963,0,0,4502
97,0,0,0,1963,0,0,4503
97,0,0,0,1963,0,0,4504
98,0,0,0,1963,0,0,4505
98,0,0,0,1963,0,0,4506
98,0,0,0,1963,0,0,4507
99,0,0,0,1963,0,0,4508
99,0,0,0,1962,0,0,4509
99,0,0,0,1962,0,0,4510
99,0,0,0,1962,0,0,4511
100,0,0,0,1962,0,0,4512
100,0,0,0,1962,0,0,4513
100,0,0,0,1962,0,0,4514
100,0,0,0,1962,0,0,4515
101,0,0,0,1962,0,0,4516
101,0,0,0,1962,0,0,4517
101,0,0,0,1962,0,0,4518
102,0,0,0,1962,0,0,4519
102,0,0,0,1961,0,0,4520
102,0,0,0,1961,0,0,4521
102,0,0,0,1961,0,0,4522
103,0,0,0,1961,0,0,4523
103,0,0,0,1961,0,0,4524
103,0,0,0,1961,0,0,4525
104,0,0,0,1961,0,0,4526
104,0,0,0,1961,0,0,4527
104,0,0,0,1961,0,0,4528
104,0,0,0,1961,0,0,4529
105,0,0,0,1961,0,0,4530
105,0,0,0,1961,0,0,4531
105,0,0,0,1960,0,0,4532
105,0,0,0,1960,0,0,4533
106,0,0,0,1960,0,0,4534
106,0,0,0,1960,0,0,4535
106,0,0,0,1960,0,0,4536
107,0,0,0,1960,0,0,4537
107,0,0,0,1960,0,0,4538
107,0,0,0,1960,0,0,4539
107,0,0,0,1960,0,0,4540
108,0,0,0,1960,0,0,4541
108,0,0,0,1960,0,0,4542
108,0,0,0,1960,0,0,4543
108,0,0,0,1960,0,0,4544
109,0,0,0,1959,0,0,4545
109,0,0,0,1959,0,0,4546
109,0,0,0,1959,0,0,4547
110,0,0,0,1959,0,0,4548
110,0,0,0,1959,0,0,4549
110,0,0,0,1959,0,0,4550
110,0,0,0,1959,0,0,4551
111,0,0,0,1959,0,0,4552
111,0,0,0,1959,0,0,4553
111,0,0,0,1959,0,0,4554
111,0,0,0,1959,0,0,4555
112,0,0,0,1959,0,0,4556
