PLANT_INFO_VC:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_Mode:low,PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:high,CTRL_INFO_ModeSetting:high,PLANT_INFO_Mode:high,PLANT_INFO_SimulationTime:high
0,0,1,0,909,0,0,7690
0,0,2,0,909,0,0,7691
0,0,0,0,909,0,0,7692
1,0,0,0,909,0,0,7693
2,0,0,0,909,0,0,7694
3,0,0,0,909,0,0,7695
4,0,0,0,909,0,0,7696
5,0,0,0,909,0,0,7697
6,0,0,0,909,0,0,7698
7,0,0,0,909,0,0,7699
8,0,0,0,909,0,0,7700
10,0,0,0,909,0,0,7701
11,0,0,0,908,0,0,7702
12,0,0,0,908,0,0,7703
13,0,0,0,908,0,0,7704
14,0,0,0,908,0,0,7705
15,0,0,0,908,0,0,7706
16,0,0,0,908,0,0,7707
17,0,0,0,908,0,0,7708
19,0,0,0,908,0,0,7709
20,0,0,0,908,0,0,7710
21,0,0,0,908,0,0,7711
22,0,0,0,908,0,0,7712
23,0,0,0,908,0,0,7713
24,0,0,0,908,0,0,7714
25,0,0,0,908,0,0,7715
26,0,0,0,908,0,0,7716
27,0,0,0,907,0,0,7717
29,0,0,0,907,0,0,7718
30,0,0,0,907,0,0,7719
31,0,0,0,907,0,0,7720
32,0,0,0,907,0,0,7721
33,0,0,0,907,0,0,7722
34,0,0,0,907,0,0,7723
35,0,0,0,907,0,0,7724
36,0,0,0,907,0,0,7725
37,0,0,0,907,0,0,7726
39,0,0,0,907,0,0,7727
40,0,0,0,907,0,0,7728
41,0,0,0,907,0,0,7729
42,0,0,0,907,0,0,7730
43,0,0,0,907,0,0,7731
44,0,0,0,907,0,0,7732
45,0,0,0,907,0,0,7733
46,0,0,0,907,0,0,7734
47,0,0,0,907,0,0,7735
48,0,0,0,907,0,0,7736
50,0,0,0,907,0,0,7737
51,0,0,0,906,0,0,7738
52,0,0,0,906,0,0,7739
53,0,0,0,906,0,0,7740
54,0,0,0,906,0,0,7741
55,0,0,0,906,0,0,7742
56,0,0,0,906,0,0,7743
57,0,0,0,906,0,0,7744
58,0,0,0,906,0,0,7745
59,0,0,0,906,0,0,7746
61,0,0,0,906,0,0,7747
62,0,0,0,906,0,0,7748
63,0,0,0,906,0,0,7749
64,0,0,0,906,0,0,7750
65,0,0,0,906,0,0,7751
66,0,0,0,906,0,0,7752
67,0,0,0,906,0,0,7753
68,0,0,0,906,0,0,7754
69,0,0,0,906,0,0,7755
70,0,0,0,906,0,0,7756
71,0,0,0,906,0,0,7757
73,0,0,0,906,0,0,7758
74,0,0,0,906,0,0,7759
75,0,0,0,906,0,0,7760
76,0,0,0,906,0,0,7761
77,0,0,0,906,0,0,7762
78,0,0,0,906,0,0,7763
79,0,0,0,906,0,0,7764
80,0,0,0,906,0,0,7765
81,0,0,0,906,0,0,7766
82,0,0,0,906,0,0,7767
83,0,0,0,906,0,0,7768
84,0,0,0,906,0,0,7769
86,0,0,0,906,0,0,7770
87,0,0,0,906,0,0,7771
88,0,0,0,906,0,0,7772
89,0,0,0,906,0,0,7773
90,0,0,0,906,0,0,7774
91,0,0,0,906,0,0,7775
92,0,0,0,906,0,0,7776
93,0,0,0,906,0,0,7777
94,0,0,0,906,0,0,7778
95,0,0,0,906,0,0,7779
96,0,0,0,906,0,0,7780
97,0,0,0,906,0,0,7781
98,0,0,0,906,0,0,7782
100,0,0,0,906,0,0,7783
101,0,0,0,906,0,0,7784
102,0,0,0,906,0,0,7785
103,0,0,0,906,0,0,7786
