PLANT_INFO_VC:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_Mode:low,PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:high,CTRL_INFO_ModeSetting:high,PLANT_INFO_Mode:high,PLANT_INFO_SimulationTime:high
22,0,1,0,1509,0,0,7218
21,0,0,0,1509,0,0,7219
22,0,0,0,1509,0,0,7220
22,0,0,0,1509,0,0,7221
23,0,0,0,1509,0,0,7222
24,0,0,0,1509,0,0,7223
24,0,0,0,1509,0,0,7224
25,0,0,0,1509,0,0,7225
26,0,0,0,1508,0,0,7226
26,0,0,0,1508,0,0,7227
27,0,0,0,1508,0,0,7228
28,0,0,0,1508,0,0,7229
28,0,0,0,1508,0,0,7230
29,0,0,0,1508,0,0,7231
30,0,0,0,1508,0,0,7232
30,0,0,0,1508,0,0,7233
31,0,0,0,1507,0,0,7234
32,0,0,0,1507,0,0,7235
32,0,0,0,1507,0,0,7236
33,0,0,0,1507,0,0,7237
34,0,0,0,1507,0,0,7238
34,0,0,0,1507,0,0,7239
35,0,0,0,1507,0,0,7240
35,0,0,0,1507,0,0,7241
36,0,0,0,1507,0,0,7242
37,0,0,0,1507,0,0,7243
37,0,0,0,1506,0,0,7244
38,0,0,0,1506,0,0,7245
39,0,0,0,1506,0,0,7246
39,0,0,0,1506,0,0,7247
40,0,0,0,1506,0,0,7248
41,0,0,0,1506,0,0,7249
41,0,0,0,1506,0,0,7250
42,0,0,0,1506,0,0,7251
43,0,0,0,1506,0,0,7252
43,0,0,0,1506,0,0,7253
44,0,0,0,1505,0,0,7254
45,0,0,0,1505,0,0,7255
45,0,0,0,1505,0,0,7256
46,0,0,0,1505,0,0,7257
47,0,0,0,1505,0,0,7258
47,0,0,0,1505,0,0,7259
48,0,0,0,1505,0,0,7260
49,0,0,0,1505,0,0,7261
49,0,0,0,1505,0,0,7262
50,0,0,0,1505,0,0,7263
50,0,0,0,1505,0,0,7264
51,0,0,0,1504,0,0,7265
52,0,0,0,1504,0,0,7266
52,0,0,0,1504,0,0,7267
53,0,0,0,1504,0,0,7268
54,0,0,0,1504,0,0,7269
54,0,0,0,1504,0,0,7270
55,0,0,0,1504,0,0,7271
56,0,0,0,1504,0,0,7272
56,0,0,0,1504,0,0,7273
57,0,0,0,1504,0,0,7274
58,0,0,0,1504,0,0,7275
58,0,0,0,1503,0,0,7276
59,0,0,0,1503,0,0,7277
60,0,0,0,1503,0,0,7278
60,0,0,0,1503,0,0,7279
61,0,0,0,1503,0,0,7280
61,0,0,0,1503,0,0,7281
62,0,0,0,1503,0,0,7282
63,0,0,0,1503,0,0,7283
63,0,0,0,1503,0,0,7284
64,0,0,0,1503,0,0,7285
65,0,0,0,1503,0,0,7286
65,0,0,0,1503,0,0,7287
66,0,0,0,1502,0,0,7288
67,0,0,0,1502,0,0,7289
67,0,0,0,1502,0,0,7290
68,0,0,0,1502,0,0,7291
69,0,0,0,1502,0,0,7292
69,0,0,0,1502,0,0,7293
70,0,0,0,1502,0,0,7294
70,0,0,0,1502,0,0,7295
71,0,0,0,1502,0,0,7296
72,0,0,0,1502,0,0,7297
72,0,0,0,1502,0,0,7298
73,0,0,0,1502,0,0,7299
74,0,0,0,1502,0,0,7300
74,0,0,0,1502,0,0,7301
75,0,0,0,1501,0,0,7302
76,0,0,0,1501,0,0,7303
76,0,0,0,1501,0,0,7304
77,0,0,0,1501,0,0,7305
77,0,0,0,1501,0,0,7306
78,0,0,0,1501,0,0,7307
79,0,0,0,1501,0,0,7308
79,0,0,0,1501,0,0,7309
80,0,0,0,1501,0,0,7310
81,0,0,0,1501,0,0,7311
81,0,0,0,1501,0,0,7312
82,0,0,0,1501,0,0,7313
83,0,0,0,1501,0,0,7314
83,0,0,0,1501,0,0,7315
84,0,0,0,1501,0,0,7316
84,0,0,0,1501,0,0,7317
85,0,0,0,1500,0,0,7318
86,0,0,0,1500,0,0,7319
86,0,0,0,1500,0,0,7320
87,0,0,0,1500,0,0,7321
88,0,0,0,1500,0,0,7322
88,0,0,0,1500,0,0,7323
89,0,0,0,1500,0,0,7324
89,0,0,0,1500,0,0,7325
90,0,0,0,1500,0,0,7326
91,0,0,0,1500,0,0,7327
