PLANT_INFO_VC:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_Mode:low,PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:high,CTRL_INFO_ModeSetting:high,PLANT_INFO_Mode:high,PLANT_INFO_SimulationTime:high
145,1,1,0,1517,0,0,5771
144,1,1,0,1517,0,0,5772
142,1,1,0,1517,0,0,5773
141,1,1,0,1517,0,0,5774
140,1,1,0,1517,0,0,5775
139,1,1,0,1517,0,0,5776
138,1,1,0,1517,0,0,5777
136,1,1,0,1517,0,0,5778
135,1,1,0,1517,0,0,5779
134,1,1,0,1517,0,0,5780
133,1,1,0,1517,0,0,5781
132,1,1,0,1517,0,0,5782
130,1,1,0,1517,0,0,5783
129,1,1,0,1517,0,0,5784
128,1,1,0,1517,0,0,5785
127,1,1,0,1517,0,0,5786
126,1,1,0,1517,0,0,5787
124,1,1,0,1517,0,0,5788
123,1,1,0,1517,0,0,5789
122,1,1,0,1517,0,0,5790
121,1,1,0,1517,0,0,5791
120,1,1,0,1517,0,0,5792
119,1,1,0,1517,0,0,5793
117,1,1,0,1517,0,0,5794
116,1,1,0,1517,0,0,5795
115,1,1,0,1516,0,0,5796
114,1,1,0,1516,0,0,5797
113,1,1,0,1516,0,0,5798
111,1,1,0,1516,0,0,5799
110,1,1,0,1516,0,0,5800
109,1,1,0,1516,0,0,5801
108,1,1,0,1516,0,0,5802
107,1,1,0,1516,0,0,5803
105,1,1,0,1516,0,0,5804
104,1,1,0,1516,0,0,5805
103,1,1,0,1516,0,0,5806
102,1,1,0,1516,0,0,5807
101,1,1,0,1516,0,0,5808
100,1,1,0,1516,0,0,5809
98,1,1,0,1516,0,0,5810
97,1,1,0,1516,0,0,5811
96,1,1,0,1516,0,0,5812
95,1,1,0,1516,0,0,5813
94,1,1,0,1516,0,0,5814
92,1,1,0,1516,0,0,5815
91,1,1,0,1516,0,0,5816
90,1,1,0,1516,0,0,5817
89,1,1,0,1516,0,0,5818
88,1,1,0,1515,0,0,5819
87,1,1,0,1515,0,0,5820
85,1,1,0,1515,0,0,5821
84,1,1,0,1515,0,0,5822
83,1,1,0,1515,0,0,5823
82,1,1,0,1515,0,0,5824
81,1,1,0,1515,0,0,5825
79,1,1,0,1515,0,0,5826
78,1,1,0,1515,0,0,5827
77,1,1,0,1515,0,0,5828
76,1,1,0,1515,0,0,5829
75,1,1,0,1515,0,0,5830
74,1,1,0,1515,0,0,5831
72,1,1,0,1515,0,0,5832
71,1,1,0,1515,0,0,5833
70,1,1,0,1514,0,0,5834
69,1,1,0,1514,0,0,5835
68,1,1,0,1514,0,0,5836
67,1,1,0,1514,0,0,5837
65,1,1,0,1514,0,0,5838
64,1,1,0,1514,0,0,5839
63,1,1,0,1514,0,0,5840
62,1,1,0,1514,0,0,5841
61,1,1,0,1514,0,0,5842
60,1,1,0,1514,0,0,5843
58,1,1,0,1514,0,0,5844
57,1,1,0,1514,0,0,5845
56,1,1,0,1514,0,0,5846
55,1,1,0,1513,0,0,5847
54,1,1,0,1513,0,0,5848
53,1,1,0,1513,0,0,5849
51,1,1,0,1513,0,0,5850
50,1,1,0,1513,0,0,5851
49,1,1,0,1513,0,0,5852
48,1,1,0,1513,0,0,5853
47,1,1,0,1513,0,0,5854
46,1,1,0,1513,0,0,5855
44,1,1,0,1513,0,0,5856
43,1,1,0,1513,0,0,5857
42,1,1,0,1512,0,0,5858
41,1,1,0,1512,0,0,5859
40,1,1,0,1512,0,0,5860
39,1,1,0,1512,0,0,5861
37,1,1,0,1512,0,0,5862
36,1,1,0,1512,0,0,5863
35,1,1,0,1512,0,0,5864
34,1,1,0,1512,0,0,5865
33,1,1,0,1512,0,0,5866
32,1,1,0,1512,0,0,5867
31,1,1,0,1511,0,0,5868
29,1,1,0,1511,0,0,5869
28,1,1,0,1511,0,0,5870
27,1,1,0,1511,0,0,5871
26,1,1,0,1511,0,0,5872
25,1,1,0,1511,0,0,5873
24,1,1,0,1511,0,0,5874
22,1,1,0,1511,0,0,5875
21,1,1,0,1510,0,0,5876
20,1,1,0,1510,0,0,5877
19,1,1,0,1510,0,0,5878
18,1,1,0,1510,0,0,5879
17,1,1,0,1510,0,0,5880
16,1,1,0,1510,0,0,5881
14,1,1,0,1510,0,0,5882
13,1,1,0,1510,0,0,5883
12,1,1,0,1510,0,0,5884
11,0,1,0,1509,0,0,5885
