PLANT_INFO_VC:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_Mode:low,PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:high,CTRL_INFO_ModeSetting:high,PLANT_INFO_Mode:high,PLANT_INFO_SimulationTime:high
1403,1,0,0,1511,0,0,1738
1402,1,1,0,1513,0,0,1739
1401,1,1,0,1514,0,0,1740
1399,1,1,0,1515,0,0,1741
1397,1,1,0,1516,0,0,1742
1396,1,1,0,1517,0,0,1743
1394,1,1,0,1518,0,0,1744
1392,1,1,0,1519,0,0,1745
1391,1,1,0,1521,0,0,1746
1389,1,1,0,1522,0,0,1747
1387,1,1,0,1523,0,0,1748
1386,1,1,0,1524,0,0,1749
1384,1,1,0,1525,0,0,1750
1382,1,1,0,1526,0,0,1751
1380,1,1,0,1527,0,0,1752
1379,1,1,0,1528,0,0,1753
1377,1,1,0,1530,0,0,1754
1375,1,1,0,1531,0,0,1755
1374,1,1,0,1532,0,0,1756
1372,1,1,0,1533,0,0,1757
1370,1,1,0,1534,0,0,1758
1369,1,1,0,1535,0,0,1759
1367,1,1,0,1536,0,0,1760
1365,1,1,0,1537,0,0,1761
1363,1,1,0,1538,0,0,1762
1362,1,1,0,1539,0,0,1763
1360,1,1,0,1541,0,0,1764
1358,1,1,0,1542,0,0,1765
1357,1,1,0,1543,0,0,1766
1355,1,1,0,1544,0,0,1767
1353,1,1,0,1545,0,0,1768
1352,1,1,0,1546,0,0,1769
1350,1,1,0,1547,0,0,1770
1348,1,1,0,1548,0,0,1771
1347,1,1,0,1549,0,0,1772
1345,1,1,0,1550,0,0,1773
1343,1,1,0,1551,0,0,1774
1341,1,1,0,1553,0,0,1775
1340,1,1,0,1554,0,0,1776
1338,1,1,0,1555,0,0,1777
1336,1,1,0,1556,0,0,1778
1335,1,1,0,1557,0,0,1779
1333,1,1,0,1558,0,0,1780
1331,1,1,0,1559,0,0,1781
1330,1,1,0,1560,0,0,1782
1328,1,1,0,1561,0,0,1783
1326,1,1,0,1562,0,0,1784
1324,1,1,0,1563,0,0,1785
1323,1,1,0,1564,0,0,1786
1321,1,1,0,1565,0,0,1787
1319,1,1,0,1566,0,0,1788
1318,1,1,0,1567,0,0,1789
1316,1,1,0,1569,0,0,1790
1314,1,1,0,1570,0,0,1791
1313,1,1,0,1571,0,0,1792
1311,1,1,0,1572,0,0,1793
1309,1,1,0,1573,0,0,1794
1307,1,1,0,1574,0,0,1795
1306,1,1,0,1575,0,0,1796
1304,1,1,0,1576,0,0,1797
1302,1,1,0,1577,0,0,1798
1301,1,1,0,1578,0,0,1799
1299,1,1,0,1579,0,0,1800
1297,1,1,0,1580,0,0,1801
1296,1,1,0,1581,0,0,1802
1294,1,1,0,1582,0,0,1803
1292,1,1,0,1583,0,0,1804
1290,1,1,0,1584,0,0,1805
1289,1,1,0,1585,0,0,1806
1287,1,1,0,1586,0,0,1807
1285,1,1,0,1587,0,0,1808
1284,1,1,0,1588,0,0,1809
1282,1,1,0,1589,0,0,1810
1280,1,1,0,1590,0,0,1811
1278,1,1,0,1591,0,0,1812
1277,1,1,0,1592,0,0,1813
1275,1,1,0,1593,0,0,1814
1273,1,1,0,1594,0,0,1815
1272,1,1,0,1595,0,0,1816
1270,1,1,0,1596,0,0,1817
1268,1,1,0,1597,0,0,1818
1267,1,1,0,1598,0,0,1819
